apple,5
aquarium_fish,2
baby,15
bear,9
beaver,1
bed,7
bee,8
beetle,8
bicycle,19
bottle,4
bowl,4
boy,15
bridge,10
bus,19
butterfly,8
camel,12
can,4
castle,10
caterpillar,8
cattle,12
chair,7
chimpanzee,12
clock,6
cloud,11
cockroach,8
couch,7
crab,14
crocodile,16
cup,4
dinosaur,16
dolphin,1
elephant,12
flatfish,2
forest,11
fox,13
girl,15
hamster,17
house,10
kangaroo,12
keyboard,6
lamp,6
lawn_mower,20
leopard,9
lion,9
lizard,16
lobster,14
man,15
maple_tree,18
motorcycle,19
mountain,11
mouse,17
mushroom,5
oak_tree,18
orange,5
orchid,3
otter,1
palm_tree,18
pear,5
pickup_truck,19
pine_tree,18
plain,11
plate,4
poppy,3
porcupine,13
possum,13
rabbit,17
raccoon,13
ray,2
road,10
rocket,20
rose,3
sea,11
seal,1
shark,2
shrew,17
skunk,13
skyscraper,10
snail,14
snake,16
spider,14
squirrel,17
streetcar,20
sunflower,3
sweet_pepper,5
table,7
tank,20
telephone,6
television,6
tiger,9
tractor,20
train,19
trout,2
tulip,3
turtle,16
wardrobe,7
whale,1
willow_tree,18
wolf,9
woman,15
worm,14
